16976, 118, 13.225285
16977, 112, 43.128677
16978, 114, 10.123989
16979, 104, 37.42007
16980, 107, 149.23386
16981, 119, 84.74314
16982, 103, 144.39061
16983, 118, 35.663322
16984, 115, 130.8099
16985, 105, 105.14016
16986, 102, 81.611084
16987, 112, 136.55122
16988, 101, 53.335995
16989, 103, 83.37355
16990, 103, 36.811672
16991, 106, 82.509415
16992, 106, 7.8166456
16993, 100, 15.317988
16994, 110, 109.42452
16995, 100, 125.35073
16996, 101, 128.65218
16997, 102, 61.753704
16998, 114, 8.495441
16999, 107, 127.797325
17000, 115, 55.369232
17001, 105, 119.82082
17002, 111, 33.83543
17003, 111, 125.86391
17004, 109, 44.93311
17005, 110, 113.93343
17006, 112, 144.9655
17007, 109, 140.1241
17008, 118, 115.69321
17009, 104, 130.44014
17010, 109, 95.77536
17011, 111, 102.09916
17012, 104, 115.711075
17013, 112, 88.59693
17014, 100, 7.903862
17015, 103, 75.37554
17016, 107, 145.35744
17017, 114, 58.465023
17018, 109, 95.73144
17019, 119, 8.232218
17020, 104, 39.506004
17021, 104, 8.03352
17022, 117, 42.43275
17023, 102, 71.82108
17024, 106, 139.81754
17025, 119, 3.8563104
17026, 103, 9.024757
17027, 111, 90.188225
17028, 102, 24.548748
17029, 101, 122.13983
17030, 114, 8.165771
17031, 116, 133.05635
17032, 111, 11.024255
17033, 105, 61.047085
17034, 101, 46.631042
17035, 101, 107.69307
17036, 118, 117.02706
17037, 116, 113.57107
17038, 108, 145.3903
17039, 118, 25.666826
17040, 105, 20.55476
17041, 103, 10.744608
17042, 102, 96.14202
17043, 108, 113.191864
17044, 106, 70.465225
17045, 115, 113.89739
17046, 114, 30.256096
17047, 105, 103.5579
17048, 103, 49.86011
17049, 105, 56.160458
17050, 117, 36.462486
17051, 114, 146.09602
17052, 115, 148.7093
17053, 116, 18.587736
17054, 117, 71.99271
17055, 118, 111.49114
17056, 104, 105.36754
17057, 106, 104.85625
17058, 116, 44.750298
17059, 119, 112.06565
17060, 112, 110.28964
17061, 112, 28.497791
17062, 116, 62.44617
17063, 113, 78.13252
17064, 111, 36.715282
17065, 101, 64.11952
17066, 107, 15.634453
17067, 116, 127.64782
17068, 106, 48.53086
17069, 100, 106.82861
17070, 115, 52.72708
17071, 104, 131.96074
17072, 101, 99.88093
17073, 108, 14.960352
17074, 117, 11.49939
17075, 109, 32.20286
17076, 114, 131.8172
17077, 119, 61.517715
17078, 110, 53.32111
17079, 105, 96.04944
17080, 117, 22.381506
17081, 102, 110.27908
17082, 105, 34.576992
17083, 106, 53.35348
17084, 113, 65.41495
17085, 101, 81.80443
17086, 109, 86.29337
17087, 115, 122.89591
17088, 112, 125.45317
17089, 115, 115.681335
17090, 106, 115.09097
17091, 106, 55.733532
17092, 106, 45.229904
17093, 118, 105.57486
17094, 104, 66.730225
17095, 114, 99.64175
17096, 100, 24.55961
17097, 113, 57.684917
17098, 105, 112.62381
17099, 102, 33.95184
17100, 105, 12.713814
17101, 118, 72.44361
17102, 106, 65.6382
17103, 103, 116.273445
17104, 103, 55.948914
17105, 105, 127.986755
17106, 108, 54.848198
17107, 117, 131.15903
17108, 118, 67.16343
17109, 119, 57.56965
17110, 104, 93.937454
17111, 118, 4.3481736
17112, 114, 41.592274
17113, 116, 38.754757
17114, 104, 133.2823
17115, 113, 94.494606
17116, 114, 129.24117
17117, 105, 75.15263
17118, 113, 149.6913
17119, 102, 63.13945
17120, 108, 42.998886
17121, 115, 116.42421
17122, 102, 108.93933
17123, 112, 144.35866
17124, 113, 14.544645
17125, 115, 110.09408
17126, 110, 94.910805
17127, 106, 129.95255
17128, 118, 120.08224
17129, 118, 135.2669
17130, 108, 57.56826
17131, 119, 28.760593
17132, 117, 15.969765
17133, 112, 62.562508
17134, 100, 122.16725
17135, 105, 108.43637
17136, 104, 61.93597
17137, 114, 146.44981
17138, 119, 147.37466
17139, 108, 136.51884
17140, 100, 115.281235
17141, 110, 92.642784
17142, 100, 104.88407
17143, 115, 122.7741
17144, 107, 3.8806021
17145, 118, 56.854733
17146, 102, 74.47775
17147, 115, 58.52623
17148, 114, 44.082893
17149, 101, 112.49386
17150, 116, 75.504845
17151, 115, 96.141556
17152, 114, 80.79258
17153, 118, 84.66761
17154, 106, 81.36931
17155, 110, 140.99014
17156, 114, 64.63837
17157, 100, 6.293285
17158, 108, 7.0594935
17159, 110, 107.82932
17160, 106, 50.43666
17161, 119, 38.32925
17162, 108, 6.620264
17163, 103, 128.94217
17164, 107, 7.6395035
17165, 105, 76.45575
17166, 107, 45.31956
17167, 119, 15.1348915
17168, 104, 91.13749
17169, 116, 40.15217
17170, 114, 56.857414
17171, 114, 89.594696
17172, 100, 72.86059
17173, 103, 110.54961
17174, 112, 132.35971
17175, 117, 66.76527
17176, 104, 86.46167
17177, 116, 63.96642
17178, 112, 107.91462
17179, 113, 50.524834
17180, 111, 64.53444
17181, 102, 144.3264
17182, 104, 54.463604
17183, 100, 43.966564
17184, 105, 18.46987
17185, 105, 100.26861
17186, 110, 41.92947
17187, 113, 35.37418
17188, 119, 132.26103
17189, 109, 33.233982
17190, 102, 98.98819
17191, 117, 139.0745
17192, 114, 132.3985
17193, 109, 99.14583
17194, 116, 5.6473284
17195, 103, 6.2377005
17196, 119, 105.30257
17197, 113, 43.724667
17198, 109, 90.22508
17199, 101, 76.67351
17200, 106, 5.460951
17201, 109, 98.03871
17202, 112, 138.23921
17203, 113, 6.899795
17204, 109, 113.70879
17205, 106, 88.3385
17206, 107, 139.47696
17207, 107, 118.4563
17208, 115, 0.8030087
17209, 107, 36.084606
17210, 110, 116.02728
17211, 106, 94.771706
17212, 110, 135.6949
17213, 112, 100.49541
17214, 115, 96.94837
17215, 102, 20.357788
17216, 109, 140.8431
17217, 117, 138.0742
17218, 100, 14.872151
17219, 112, 89.21562
17220, 103, 39.689014
17221, 110, 31.9575
17222, 112, 51.352448
17223, 116, 32.92003
17224, 112, 12.016905
17225, 117, 101.85569
17226, 119, 6.487951
17227, 105, 19.995932
17228, 113, 90.845345
17229, 113, 115.308235
17230, 116, 22.871965
17231, 104, 120.137924
17232, 102, 128.60994
17233, 119, 7.6506257
17234, 107, 11.395749
17235, 105, 88.3166
17236, 106, 145.6543
17237, 107, 46.33919
17238, 116, 93.91847
17239, 111, 66.54447
17240, 114, 113.93112
17241, 118, 60.227127
17242, 104, 6.669259
17243, 119, 26.936352
17244, 117, 12.20195
17245, 114, 79.04742
17246, 114, 34.180527
17247, 119, 115.23041
17248, 118, 140.14297
17249, 119, 48.390312
17250, 109, 118.43133
17251, 116, 60.23553
17252, 105, 56.567772
17253, 119, 149.69627
17254, 109, 19.817225
17255, 101, 107.95437
17256, 110, 109.4333
17257, 102, 115.84272
17258, 106, 35.84479
17259, 107, 20.377064
17260, 114, 140.19528
17261, 118, 48.877815
17262, 102, 28.455717
17263, 113, 42.20378
17264, 101, 73.676
17265, 101, 91.57143
17266, 107, 79.71455
17267, 101, 141.16576
17268, 115, 83.62995
17269, 107, 29.987373
17270, 119, 48.71158
17271, 107, 77.2417
17272, 101, 58.614216
17273, 112, 43.12543
17274, 103, 143.99568
17275, 100, 144.03003
17276, 114, 113.418076
17277, 118, 112.90172
17278, 111, 13.147527
17279, 105, 44.95079
17280, 119, 116.074844
17281, 117, 103.87476
17282, 110, 136.04619
17283, 117, 64.16173
17284, 107, 121.69846
17285, 108, 71.9348
17286, 106, 123.213684
17287, 106, 91.46134
17288, 111, 29.279985
17289, 109, 60.485645
17290, 108, 72.53478
17291, 115, 1.8641263
17292, 114, 52.77874
17293, 107, 134.86754
17294, 109, 112.274025
17295, 112, 125.73453
17296, 115, 60.403366
17297, 119, 62.59893
17298, 109, 149.37347
17299, 111, 7.329771
17300, 105, 142.29959
17301, 115, 57.68304
17302, 112, 80.4428
17303, 112, 30.211445
17304, 105, 100.310936
17305, 114, 31.981695
17306, 105, 78.872856
17307, 116, 52.38118
17308, 116, 44.95268
17309, 109, 11.078203
17310, 109, 63.72174
17311, 110, 36.116543
17312, 111, 38.33997
17313, 118, 149.76823
17314, 110, 55.2523
17315, 104, 60.883553
17316, 116, 144.68198
17317, 113, 127.34006
17318, 103, 39.109318
17319, 101, 56.473206
17320, 105, 56.656418
17321, 100, 60.962337
17322, 108, 71.04872
17323, 116, 116.186035
17324, 117, 129.63835
17325, 111, 38.289062
17326, 100, 119.7055
17327, 105, 148.0949
17328, 110, 41.894386
17329, 110, 12.065399
17330, 108, 73.2051
17331, 112, 99.03284
17332, 117, 23.938349
17333, 114, 42.46568
17334, 108, 41.438976
17335, 107, 121.82687
17336, 108, 65.67165
17337, 105, 3.4251094
17338, 113, 45.102783
17339, 108, 144.89627
17340, 101, 119.19574
17341, 105, 80.91351
17342, 114, 41.50284
17343, 109, 36.784977
17344, 108, 1.914382
17345, 116, 90.95365
17346, 101, 112.318184
17347, 114, 63.122025
17348, 111, 121.002846
17349, 111, 85.45081
17350, 113, 8.322823
17351, 119, 9.333703
17352, 109, 60.78059
17353, 104, 33.95124
17354, 102, 76.56694
17355, 100, 112.330025
17356, 107, 15.159157
17357, 112, 105.668015
17358, 102, 21.197489
17359, 106, 113.11256
17360, 112, 64.00169
17361, 118, 42.14473
17362, 101, 9.934303
17363, 110, 121.857735
17364, 107, 13.30221
17365, 118, 31.105873
17366, 112, 51.098835
17367, 117, 119.68631
17368, 105, 114.422035
17369, 110, 19.290634
17370, 100, 77.714195
17371, 106, 75.2662
17372, 115, 63.08931
17373, 115, 97.502846
17374, 102, 91.00765
17375, 112, 33.40376
17376, 106, 86.330444
17377, 107, 114.90475
17378, 105, 26.574505
17379, 102, 14.920905
17380, 108, 35.13826
17381, 112, 26.714024
17382, 103, 7.4970336
17383, 109, 65.349
17384, 107, 8.472106
17385, 114, 101.816696
17386, 118, 85.90288
17387, 114, 95.73866
17388, 110, 148.13348
17389, 101, 140.04007
17390, 113, 148.53004
17391, 103, 5.0567956
17392, 115, 50.85055
17393, 113, 64.93146
17394, 119, 108.04784
17395, 113, 5.0061197
17396, 105, 11.868543
