4644, 118, 39.30432
4645, 107, 117.82031
4646, 107, 7.1645203
4647, 109, 38.63697
4648, 100, 131.43874
4649, 113, 106.99028
4650, 102, 22.533596
4651, 109, 56.820847
4652, 103, 16.495647
4653, 107, 32.682278
4654, 113, 60.43102
4655, 106, 149.33112
4656, 101, 117.74588
4657, 102, 1.9932836
4658, 111, 76.36111
4659, 107, 101.16073
4660, 106, 84.43748
4661, 111, 139.09479
4662, 113, 122.06096
4663, 116, 140.36209
4664, 100, 120.42946
4665, 119, 10.223195
4666, 101, 89.19662
4667, 113, 134.99156
4668, 117, 136.8189
4669, 103, 138.31319
4670, 119, 54.26056
4671, 112, 13.246242
4672, 113, 39.564514
4673, 108, 95.93053
4674, 108, 129.27684
4675, 119, 4.9842596
4676, 116, 15.625137
4677, 103, 117.97386
4678, 116, 108.51341
4679, 106, 77.74269
4680, 107, 27.199818
4681, 107, 97.17809
4682, 101, 80.090546
4683, 103, 98.50223
4684, 101, 83.181366
4685, 104, 131.32079
4686, 116, 18.422832
4687, 109, 30.702423
4688, 100, 76.11093
4689, 100, 91.54348
4690, 101, 148.46117
4691, 110, 132.21175
4692, 114, 109.7538
4693, 117, 95.58673
4694, 106, 85.48675
4695, 100, 29.544344
4696, 114, 37.91484
4697, 108, 111.21103
4698, 106, 142.43729
4699, 117, 126.93968
4700, 106, 67.88806
4701, 116, 125.07119
4702, 101, 97.22296
4703, 119, 141.98528
4704, 105, 145.02686
4705, 112, 89.29088
4706, 109, 32.32751
4707, 109, 31.39818
4708, 117, 144.9668
4709, 105, 28.30782
4710, 119, 81.12325
4711, 107, 148.56516
4712, 104, 68.49187
4713, 106, 12.995267
4714, 105, 145.51999
4715, 108, 50.729084
4716, 101, 119.98323
4717, 101, 132.31177
4718, 100, 33.365883
4719, 118, 95.448814
4720, 100, 68.71484
4721, 107, 94.85832
4722, 106, 146.21129
4723, 118, 114.03688
4724, 101, 21.714834
4725, 107, 61.616142
4726, 103, 9.97712
4727, 116, 94.92222
4728, 116, 71.79528
4729, 117, 55.290028
4730, 116, 37.755096
4731, 119, 108.297356
4732, 105, 39.58667
4733, 101, 108.16046
4734, 100, 148.75911
4735, 106, 61.16609
4736, 109, 89.12832
4737, 119, 48.962902
4738, 111, 85.260925
4739, 114, 95.893394
4740, 114, 50.62378
4741, 109, 130.80893
4742, 105, 15.418741
4743, 115, 139.52295
4744, 109, 95.45789
4745, 112, 84.76177
4746, 114, 57.989235
